ID,父ID,数据类型,数据地区,数据所属菜单,数据来源,数据描述,日期,更新时间,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
2072945893835079686,2072945872888725506,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,光伏,,2026-06-14,Fri Jul 03 15:29:44 CST 2026,,0.17,0.21,0.19,0.21,0.24,0.23,0.24,0.22,0.2,0.18,0.21,0.2,0.2,0.21,0.22,0.21,0.24,0.21,0.23,0.26,2.48,14.58,32.2,49.45,68.82,78.16,103.0,133.4,153.36,185.11,233.61,266.28,299.36,313.96,381.93,449.1,452.08,474.61,546.41,566.99,594.15,622.01,729.39,766.87,832.63,769.29,708.16,640.63,627.33,694.1,694.17,676.77,663.1,627.62,595.13,682.93,584.83,543.12,582.62,612.74,555.61,522.18,456.12,464.6,406.58,355.41,332.02,260.46,234.5,193.97,146.28,112.78,78.94,41.52,15.17,0.54,0.38,0.37,0.36,0.33,0.37,0.34,0.35,0.39,0.35,0.36,0.32,0.33,0.36,0.34,0.36,0.34,0.34,0.35,0.33,0.36
2072945927825678342,2072945907130982402,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,光伏,,2026-06-21,Fri Jul 03 15:29:52 CST 2026,,0.18,0.22,0.2,0.2,0.2,0.2,0.19,0.2,0.19,0.18,0.21,0.19,0.2,0.19,0.21,0.17,0.22,0.23,0.2,0.25,10.59,45.75,72.42,100.06,123.31,151.62,197.47,235.37,273.33,309.85,347.73,393.5,438.27,480.26,515.71,570.3,598.35,638.36,645.86,580.88,630.56,502.66,519.02,561.67,786.39,723.81,745.03,771.42,753.54,686.51,677.15,669.43,601.66,579.36,528.97,495.26,452.54,436.92,414.66,386.53,346.12,289.82,229.4,202.55,155.39,108.28,84.46,71.09,63.26,46.33,31.74,18.94,6.67,2.94,2.18,0.67,0.37,0.23,0.29,0.34,0.19,0.22,0.31,0.3,0.3,0.3,0.32,0.28,0.3,0.3,0.33,0.3,0.32,0.29,0.29,0.28
2072945927825719302,2072945907131023361,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,光伏,,2026-06-15,Fri Jul 03 15:29:52 CST 2026,,0.31,0.31,0.32,0.33,0.36,0.34,0.31,0.34,0.35,0.37,0.34,0.32,0.32,0.32,0.33,0.29,0.33,0.33,0.35,0.31,0.83,10.29,25.36,38.98,50.27,62.15,78.55,100.8,110.27,106.62,117.44,136.99,143.51,172.79,182.25,187.93,192.46,211.12,187.83,218.6,283.35,255.83,293.69,325.99,371.6,336.28,354.17,336.25,350.8,331.63,372.24,368.72,327.91,331.75,368.76,319.0,295.6,323.68,294.53,287.93,271.37,268.5,226.43,238.19,223.01,178.26,165.68,141.54,143.75,127.64,99.31,74.62,59.38,40.24,18.46,1.73,0.44,0.39,0.23,0.28,0.26,0.3,0.29,0.31,0.29,0.29,0.27,0.24,0.23,0.24,0.24,0.29,0.29,0.25,0.28,0.29
2072945979256274949,2072945942128295938,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,光伏,,2026-06-16,Fri Jul 03 15:30:01 CST 2026,,0.28,0.27,0.27,0.25,0.28,0.27,0.28,0.24,0.27,0.27,0.26,0.24,0.26,0.22,0.24,0.23,0.27,0.24,0.29,0.58,8.64,19.48,37.83,53.01,73.4,96.63,131.53,134.79,200.48,241.53,275.9,355.08,363.82,361.62,371.2,434.59,431.7,451.25,493.76,446.59,486.22,515.9,472.08,542.35,590.91,563.02,619.11,584.82,595.24,547.69,587.24,568.05,529.97,577.19,583.14,598.56,629.17,612.79,649.22,655.21,611.23,568.8,535.85,527.81,472.79,418.1,389.89,345.87,244.68,201.35,160.12,129.84,103.24,85.34,37.66,6.26,0.83,0.52,0.39,0.35,0.4,0.41,0.4,0.41,0.43,0.41,0.42,0.38,0.41,0.38,0.43,0.39,0.43,0.41,0.39,0.4
2072945981814759430,2072945942195363842,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,光伏,,2026-06-22,Fri Jul 03 15:30:01 CST 2026,,0.27,0.3,0.31,0.29,0.32,0.31,0.28,0.21,0.29,0.27,0.3,0.31,0.31,0.28,0.27,0.32,0.27,0.31,0.29,0.28,0.55,3.24,6.18,14.7,31.43,40.74,40.48,33.01,39.02,55.66,58.88,44.3,50.75,48.19,59.45,73.65,90.22,72.96,71.57,83.31,85.13,89.35,90.47,101.68,100.29,111.04,114.69,119.9,120.73,136.98,164.04,179.04,201.91,211.8,221.83,257.51,367.37,422.94,419.55,438.18,408.36,342.66,299.13,235.34,196.18,142.88,100.88,71.23,47.55,31.02,13.53,5.74,4.63,1.85,0.65,0.35,0.31,0.26,0.31,0.32,0.27,0.26,0.28,0.27,0.26,0.29,0.29,0.27,0.3,0.26,0.28,0.27,0.27,0.31,0.32,0.29
2072946034642059270,2072946003608403970,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,光伏,,2026-06-17,Fri Jul 03 15:30:15 CST 2026,,0.42,0.4,0.43,0.4,0.41,0.42,0.37,0.38,0.43,0.42,0.41,0.38,0.41,0.38,0.41,0.38,0.42,0.38,0.42,0.43,5.71,25.01,53.1,82.73,114.7,153.95,191.75,221.34,280.39,332.21,405.78,480.23,540.6,616.4,686.13,757.44,791.72,872.13,934.73,1012.64,1076.44,1102.65,1169.15,1182.98,1173.19,1080.89,1084.79,1131.03,1138.16,1045.83,1115.27,1097.8,994.89,1025.6,1045.27,1006.03,896.67,847.56,887.88,875.61,825.02,773.66,644.75,649.57,607.9,523.12,418.04,342.3,281.85,226.0,173.44,133.62,87.54,53.91,22.51,1.39,0.37,0.29,0.32,0.28,0.33,0.32,0.32,0.27,0.33,0.24,0.27,0.31,0.29,0.31,0.3,0.36,0.33,0.3,0.35,0.3
2072946043210981381,2072946009228730369,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,光伏,,2026-06-23,Fri Jul 03 15:30:17 CST 2026,,0.27,0.32,0.3,0.29,0.3,0.28,0.3,0.28,0.31,0.28,0.29,0.29,0.29,0.28,0.28,0.29,0.3,0.32,0.3,0.29,1.44,10.26,20.05,19.73,28.67,35.99,44.87,62.57,73.8,81.53,94.87,119.89,128.33,160.1,178.1,163.14,194.55,204.59,203.61,208.29,207.11,193.44,213.26,221.75,229.08,255.23,237.96,244.13,227.92,204.68,222.01,214.04,198.16,212.79,183.82,196.89,200.66,185.29,185.81,170.28,173.22,157.03,149.64,146.7,125.26,117.5,111.5,91.75,80.2,77.42,79.31,52.46,29.29,16.81,5.71,0.73,0.43,0.22,0.27,0.26,0.28,0.25,0.27,0.26,0.31,0.23,0.25,0.27,0.26,0.27,0.29,0.31,0.31,0.27,0.32,0.28
2072946103315398662,2072946063435956226,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,光伏,,2026-06-18,Fri Jul 03 15:30:30 CST 2026,,0.31,0.29,0.3,0.28,0.3,0.31,0.28,0.3,0.3,0.29,0.29,0.28,0.28,0.28,0.29,0.27,0.29,0.28,0.32,0.27,15.68,48.44,68.58,89.19,128.27,164.42,191.58,225.89,285.23,323.35,339.08,367.65,375.51,375.99,406.11,423.88,448.59,475.98,530.7,548.17,567.06,560.65,580.21,588.93,592.71,594.92,581.17,606.28,669.23,629.04,652.44,681.06,645.56,596.92,582.76,561.27,528.84,471.48,419.89,369.43,346.56,327.55,299.09,246.63,213.66,173.39,128.9,79.19,59.52,43.63,29.04,22.84,12.56,4.52,0.92,0.39,0.33,0.29,0.34,0.3,0.33,0.35,0.33,0.33,0.32,0.34,0.34,0.31,0.34,0.36,0.33,0.31,0.33,0.36,0.36,0.34
2072946109250297862,2072946070549454850,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,光伏,,2026-06-24,Fri Jul 03 15:30:31 CST 2026,,0.29,0.3,0.3,0.3,0.3,0.3,0.26,0.3,0.32,0.28,0.32,0.3,0.29,0.31,0.3,0.3,0.3,0.31,0.31,0.33,0.39,3.38,9.07,22.0,41.74,53.77,63.98,71.06,88.06,100.8,130.12,149.79,152.7,187.37,202.23,229.16,247.31,264.89,303.71,318.82,322.51,398.27,444.64,388.52,504.82,489.45,431.27,431.59,438.66,400.24,385.95,380.36,351.73,330.79,323.14,293.99,255.59,256.41,252.67,237.11,175.51,170.83,152.6,143.91,156.49,144.73,136.48,114.46,101.46,90.09,72.23,55.27,37.42,18.03,9.09,1.12,0.27,0.25,0.14,0.14,0.22,0.19,0.16,0.15,0.2,0.17,0.16,0.2,0.22,0.24,0.24,0.23,0.21,0.2,0.24,0.2
2072946147921821701,2072946125318717441,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,光伏,,2026-06-19,Fri Jul 03 15:30:44 CST 2026,,0.31,0.28,0.34,0.33,0.34,0.32,0.34,0.34,0.32,0.32,0.3,0.32,0.33,0.29,0.32,0.33,0.33,0.3,0.34,0.33,0.32,0.84,2.8,7.28,11.87,14.75,23.74,36.79,46.01,72.83,81.25,89.45,96.7,111.12,123.86,100.66,79.26,88.41,102.5,123.02,152.01,160.37,194.09,214.05,307.96,353.66,327.09,348.6,355.25,312.01,300.46,315.72,304.06,275.37,266.6,266.59,237.63,186.27,140.82,149.15,119.22,112.0,102.69,106.24,101.83,104.16,115.81,94.16,78.44,57.77,45.51,23.37,14.98,11.19,6.04,2.28,0.3,0.27,0.23,0.21,0.17,0.14,0.12,0.19,0.18,0.17,0.2,0.21,0.21,0.21,0.19,0.18,0.2,0.21,0.21,0.21
2072946152682315782,2072946130297315330,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,光伏,,2026-06-25,Fri Jul 03 15:30:46 CST 2026,,0.22,0.17,0.19,0.19,0.23,0.16,0.23,0.24,0.2,0.21,0.18,0.22,0.2,0.2,0.2,0.23,0.22,0.22,0.21,0.07,11.08,42.73,84.83,100.63,138.79,196.04,245.05,281.8,343.93,404.05,447.61,383.85,368.32,396.59,444.97,488.87,586.27,560.38,481.58,498.47,583.28,610.94,587.82,748.25,857.71,651.32,731.41,778.12,848.17,849.51,754.5,822.46,753.9,754.65,746.42,682.26,727.63,647.36,594.8,514.66,450.34,388.88,409.15,429.48,448.25,398.98,337.21,275.24,230.49,196.09,161.91,128.88,113.29,75.3,32.86,6.94,0.74,0.64,0.35,0.33,0.33,0.35,0.37,0.35,0.33,0.38,0.36,0.35,0.36,0.34,0.34,0.39,0.4,0.41,0.37,0.4
2072946182784876549,2072946161901436929,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,光伏,,2026-06-20,Fri Jul 03 15:30:53 CST 2026,,0.21,0.2,0.25,0.23,0.24,0.21,0.22,0.22,0.22,0.2,0.2,0.22,0.22,0.2,0.19,0.21,0.22,0.22,0.21,0.27,0.74,7.24,17.49,30.4,48.82,89.64,102.65,112.2,139.76,183.15,204.1,235.88,275.51,297.62,298.91,395.56,440.23,433.15,382.62,427.94,500.39,523.0,531.7,534.5,549.08,613.59,485.42,529.1,578.77,634.71,668.93,594.56,603.38,654.5,612.23,542.18,497.6,553.17,625.54,569.48,495.99,537.01,526.86,424.59,406.12,344.13,284.53,265.16,172.66,178.85,142.32,95.78,65.4,34.12,18.5,4.03,0.52,0.32,0.19,0.21,0.19,0.19,0.19,0.19,0.17,0.13,0.19,0.19,0.2,0.2,0.19,0.18,0.22,0.18,0.21,0.18
2072946191206998021,2072946170260643842,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,光伏,,2026-06-26,Fri Jul 03 15:30:55 CST 2026,,0.38,0.38,0.34,0.37,0.36,0.36,0.36,0.36,0.39,0.37,0.37,0.37,0.37,0.36,0.36,0.38,0.37,0.36,0.36,0.93,19.8,53.84,96.79,118.36,177.14,234.87,302.82,376.23,453.25,565.31,662.45,647.1,715.91,750.01,841.96,869.91,898.52,917.93,922.34,956.49,945.4,989.47,1024.75,1100.71,1118.85,1170.8,1177.34,1305.28,1160.57,1172.76,1212.37,1278.99,1174.59,1079.81,866.84,782.33,667.91,826.19,761.3,647.76,598.43,565.41,497.48,432.75,371.99,349.56,303.92,220.1,195.04,186.82,149.4,111.13,82.77,47.84,18.18,0.42,0.38,0.25,0.22,0.25,0.25,0.24,0.25,0.23,0.24,0.26,0.28,0.26,0.25,0.27,0.28,0.27,0.26,0.25,0.24,0.28
