ID,父ID,数据类型,数据地区,数据所属菜单,数据来源,数据描述,日期,更新时间,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00
2072943579350982662,2072943553644093442,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,风力,,2026-04-17,Fri Jul 03 15:20:31 CST 2026,,4.09,2.42,1.44,1.18,1.87,1.53,0.38,0.24,0.18,0.28,0.34,0.28,0.21,0.25,0.24,0.04,-0.05,0.65,1.35,2.19,3.36,7.19,7.39,6.21,5.56,4.84,3.09,3.55,3.38,2.92,2.94,3.39,3.09,1.91,2.02,2.85,2.77,2.09,3.31,5.29,5.32,4.46,4.76,7.94,9.29,8.43,3.43,3.39,3.2,2.2,4.59,5.27,5.4,5.08,5.1,4.26,2.44,4.19,3.76,4.34,5.3,5.37,3.14,1.43,1.24,1.66,1.26,0.58,0.1,0.63,1.74,1.95,2.12,1.51,1.14,1.63,2.76,4.35,5.32,7.73,9.86,12.64,12.95,11.21,11.85,11.96,12.28,12.76,11.86,11.07,8.54,11.0,12.66,13.15,11.3,9.16
2072943582752604166,2072943564071174146,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,风力,,2026-04-11,Fri Jul 03 15:20:34 CST 2026,,32.6,36.95,40.83,38.79,44.64,48.49,47.89,60.87,69.27,67.13,67.23,68.37,63.2,61.78,60.87,63.28,68.59,68.65,60.94,64.22,69.93,61.79,58.52,51.73,55.53,60.56,63.5,59.57,70.02,76.2,72.67,81.36,81.62,78.03,83.44,86.66,89.85,88.77,94.09,92.54,86.74,86.19,88.16,91.78,94.04,96.08,89.89,96.64,101.64,103.27,102.64,102.32,98.47,104.19,100.26,100.16,102.56,105.3,102.95,106.79,102.04,106.41,97.32,101.16,110.4,115.08,111.76,111.54,107.8,103.36,91.97,86.27,75.1,85.27,90.39,91.13,96.42,96.81,91.7,105.01,105.26,107.74,108.48,98.21,91.94,95.57,100.92,105.75,96.34,102.36,104.1,110.31,113.51,116.4,115.67,121.26
2072943626188775430,2072943615954673665,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,风力,,2026-04-18,Fri Jul 03 15:20:46 CST 2026,,10.6,15.91,13.77,12.46,13.04,9.6,6.55,7.78,4.07,3.49,3.97,2.7,1.43,3.84,5.29,4.84,7.02,8.08,8.57,7.42,8.91,9.89,9.16,5.21,7.82,10.02,8.82,8.8,6.81,4.01,1.71,1.5,3.24,1.89,1.48,1.24,1.44,1.14,0.26,0.95,0.25,0.54,2.82,2.63,1.65,4.35,4.0,7.04,8.1,7.79,6.16,6.73,7.44,6.66,3.87,2.99,1.28,0.5,0.44,0.36,0.13,0.13,0.08,0.03,0.16,0.17,0.09,0.07,0.69,3.63,5.0,5.55,5.51,4.39,5.53,6.88,5.69,4.69,5.93,8.24,9.82,7.46,5.74,14.04,18.73,21.92,21.9,17.95,19.02,20.46,21.93,30.77,30.92,28.2,25.36,19.21
2072943633558208519,2072943619683450881,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,风力,,2026-04-12,Fri Jul 03 15:20:47 CST 2026,,122.26,113.22,103.94,116.21,116.35,110.36,117.09,124.26,111.28,102.66,105.96,108.08,106.59,105.82,111.43,112.28,110.29,107.63,112.95,95.52,86.24,88.22,87.75,83.81,88.17,92.32,93.68,93.72,90.81,87.65,90.86,73.84,77.45,80.76,75.86,77.71,68.42,63.25,62.76,52.56,58.24,54.97,46.53,47.27,45.9,38.4,38.08,40.04,38.13,36.68,36.64,27.76,28.32,19.45,16.41,19.03,17.24,12.14,7.83,10.47,11.62,6.38,5.81,8.02,9.61,8.48,5.86,6.34,6.56,7.5,10.06,9.22,15.2,14.21,10.88,9.49,4.73,5.27,6.82,10.08,8.35,6.38,5.78,5.06,7.34,10.75,10.94,10.85,9.9,9.35,5.65,3.93,2.68,2.74,1.96,1.24
2072943667808854023,2072943660242329602,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,风力,,2026-04-19,Fri Jul 03 15:20:57 CST 2026,,14.53,11.72,8.91,4.56,3.31,2.19,1.88,1.95,1.28,0.8,0.21,0.26,0.3,0.15,0.47,0.5,0.58,0.5,0.51,0.37,0.42,0.34,0.08,0.26,0.18,0.76,0.62,0.6,1.5,1.26,1.46,0.76,0.03,0.12,0.22,0.23,0.52,1.25,1.37,0.87,1.08,0.64,1.88,2.35,3.14,3.87,4.18,4.05,3.25,3.37,3.04,2.62,2.32,3.91,4.17,5.16,5.29,3.86,3.2,2.39,2.3,3.4,3.4,2.46,3.77,3.06,4.93,2.15,2.72,1.38,4.29,3.32,3.42,3.86,6.07,7.81,10.21,15.71,16.8,18.63,23.12,29.44,48.3,49.26,50.07,51.57,45.64,45.0,43.53,47.32,47.76,44.19,40.46,37.07,31.94,24.45
2072943671537631239,2072943663962718209,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,风力,,2026-04-13,Fri Jul 03 15:20:58 CST 2026,,1.57,1.13,0.64,0.71,1.28,0.99,0.85,0.16,0.41,0.46,1.58,1.34,0.6,0.96,1.96,1.03,0.3,0.06,-0.02,0.04,0.03,0.18,-0.01,0.11,0.93,0.75,0.83,1.67,4.46,3.92,5.32,3.01,1.82,2.45,2.93,2.23,4.21,3.32,3.81,3.31,3.34,3.07,2.49,3.83,4.53,3.91,3.3,1.71,1.35,1.82,1.83,2.48,1.97,2.08,2.88,5.02,6.58,6.97,6.86,5.06,2.65,2.06,1.72,4.85,8.52,8.75,9.44,9.64,13.06,16.29,13.73,14.04,18.15,15.43,18.76,18.98,13.66,14.21,15.7,15.46,12.86,13.73,14.26,5.85,3.42,4.45,5.85,5.03,4.41,4.1,4.07,4.17,4.92,7.34,8.1,7.81
2072943702051151878,2072943694216192002,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,风力,,2026-04-20,Fri Jul 03 15:21:05 CST 2026,,29.72,28.02,23.16,26.7,22.06,27.15,30.01,27.72,31.12,32.55,37.14,28.92,20.66,16.73,20.53,20.32,18.27,14.54,14.95,14.26,16.75,16.17,16.12,17.51,13.02,10.1,5.27,1.62,3.03,3.06,7.25,6.48,2.46,1.78,2.35,0.94,0.82,1.06,7.54,12.98,19.22,21.77,25.78,21.99,25.34,30.36,33.17,29.68,31.05,25.75,26.11,30.16,35.07,31.26,42.55,48.1,52.88,61.16,65.66,74.26,85.28,92.0,91.2,84.12,91.8,82.08,76.09,67.23,67.46,74.57,65.25,65.98,58.36,65.25,72.14,67.7,57.18,53.53,53.17,48.04,44.15,39.63,39.08,38.41,40.68,36.17,30.81,31.43,30.0,30.37,25.01,12.91,14.93,20.93,19.35,13.25
2072943705586991111,2072943697999495169,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,风力,,2026-04-14,Fri Jul 03 15:21:06 CST 2026,,11.52,11.25,4.99,3.89,3.0,2.22,2.43,4.34,6.71,5.11,7.64,10.46,9.08,9.56,5.55,8.21,7.39,3.81,2.17,0.92,0.78,0.21,0.41,0.44,0.14,0.26,0.18,0.25,0.27,0.11,0.12,0.28,0.75,0.88,0.96,2.21,1.0,1.02,0.52,0.16,0.93,1.2,1.14,1.35,0.5,0.71,0.67,1.2,3.9,3.39,1.72,2.05,2.6,2.52,6.65,6.81,8.22,5.38,7.12,4.66,3.62,4.1,3.39,4.73,4.09,2.57,4.07,3.85,2.01,2.03,1.99,2.31,3.03,3.27,3.12,3.07,2.54,2.19,0.75,0.88,1.28,0.84,1.11,1.59,0.73,0.3,0.64,0.39,0.03,-0.03,0.16,0.13,0.09,0.08,-0.03,0.79
2072943736318615558,2072943728613679106,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,风力,,2026-04-21,Fri Jul 03 15:21:13 CST 2026,,23.33,26.08,27.45,30.63,25.36,27.59,25.51,21.91,28.95,28.07,26.87,30.42,37.24,38.43,36.42,43.28,44.38,45.15,49.17,42.96,48.38,55.48,55.12,53.63,59.81,65.02,66.2,70.17,78.32,76.21,80.02,86.64,93.43,94.87,88.08,86.83,92.01,92.5,95.87,98.62,102.01,100.69,103.46,103.09,107.65,105.35,101.11,107.55,102.97,104.71,109.56,107.66,110.09,111.58,113.05,114.79,115.72,113.05,107.49,109.13,108.39,109.67,107.38,111.8,111.14,111.76,108.41,114.61,116.42,116.47,117.06,116.82,114.08,110.93,108.98,116.8,116.9,107.63,106.03,103.61,99.7,97.0,89.99,89.95,96.81,97.36,92.4,88.37,87.75,88.54,86.8,84.29,80.02,80.37,80.3,75.32
2072943739590213638,2072943732006912001,实际发布电力(MW),江南分区,江苏省交易中心数据-实际统调风光情况,风力,,2026-04-15,Fri Jul 03 15:21:14 CST 2026,,0.58,0.25,0.31,0.17,0.17,0.03,0.04,0.27,0.27,-0.06,0.0,0.06,0.91,0.8,1.22,0.57,0.86,0.06,0.2,0.17,0.09,-0.04,0.07,-0.01,0.18,0.3,0.22,0.1,0.2,0.05,-0.01,0.22,0.31,0.08,0.02,0.03,0.09,-0.01,-0.03,-0.02,0.08,0.03,0.57,0.6,0.84,1.13,3.37,8.35,6.76,3.42,5.02,4.56,5.42,6.17,6.81,6.34,3.51,4.91,4.27,2.35,2.24,3.03,3.01,5.11,4.37,7.75,8.38,11.98,12.76,16.73,18.48,17.2,21.83,23.17,22.37,23.62,27.22,30.18,29.65,36.77,42.13,43.97,51.5,56.52,66.89,65.25,27.49,26.94,26.87,54.48,60.6,60.93,61.74,52.53,50.8,43.54
